web_name,predicted_points_5,predicted_points_6,predicted_points_7,predicted_points_8,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Gazzaniga,2.38,2.55,2.99,2.4,2.58,0.0,0.0,207,100.0,0.0,102884,0,0,0,0,0,1,-0.5,-1.0,0,Paulo,False,,0,40,102884.jpg,Gazzaniga Farias,4.5,False,0,a,9,54,0,15480,1510,103123,19600,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,382,37,366,19,310,17,388,37,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,1.2,0.2,1.2,0.2,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis,2.74,2.79,2.42,2.33,2.57,0.0,0.0,52,0.0,0.0,221239,0,0,-1,1,0,4,0.0,0.0,0,Keinan,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.744996Z,54,221239.jpg,Davis,0.1,False,0,u,2,7,0,586,0,11551,692,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,587,56,585,57,579,57,588,57,0.0,0.0,0.0,0.0,0.0,0.0,19,4,1,0,2.8,0.8,2.8,0.8,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guilbert,2.44,2.85,2.72,2.24,2.56,0.0,0.0,56,100.0,0.0,203368,0,0,0,0,0,2,-0.5,0.0,0,Frédéric,False,,0,40,203368.jpg,Guilbert,0.9,False,0,a,2,7,0,27521,2898,34077,6464,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,395,147,379,143,323,115,401,147,0.0,0.0,0.0,0.0,0.0,0.0,19,4,1,0,2.8,0.8,2.8,0.8,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Praet,2.82,2.55,1.83,3.04,2.56,0.5,0.2,549,100.0,0.0,106837,-1,1,-1,1,0,3,-0.3,-0.3,0,Dennis,False,,0,49,106837.jpg,Praet,0.0,False,0,a,10,13,1,364,73,1042,184,0.0,0.2,81,0,0,0,2,0,0,0,1,0,0,0,1,7.6,1.6,0.0,0.9,298,134,285,149,532,221,322,143,0.0,0.0,0.0,0.0,0.0,0.0,6,3,14,1,1.0,1.8,1.0,1.8,29.0,46.5,131.4,144.6,188.2,110.2,18.2,16.2,94.4,28.5,38.8,82.8,29.0,46.5,131.4,144.6,188.2,110.2,18.2,16.2,94.4,28.5,38.8,82.8,0,1,54.0,0.0,2.0,2.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5,3.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Young,2.44,2.85,2.72,2.24,2.56,0.0,0.0,538,100.0,0.0,18892,0,0,0,0,0,2,-0.5,0.0,0,Ashley,False,,0,45,18892.jpg,Young,0.1,False,0,a,2,7,0,3169,588,7355,1197,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,480,192,468,193,430,176,488,194,0.0,0.0,0.0,0.0,0.0,0.0,19,4,1,0,2.8,0.8,2.8,0.8,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,1,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,2.31,2.39,2.74,2.8,2.56,0.0,0.0,353,100.0,0.0,59735,0,0,0,0,0,1,-1.0,0.0,0,Karl,False,,0,40,59735.jpg,Darlow,2.2,False,0,a,15,4,0,9970,1086,43434,8170,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,378,34,361,15,305,13,384,34,0.0,0.0,0.0,0.0,0.0,0.0,20,5,12,0,3.2,1.2,3.2,1.2,24.0,28.8,114.7,72.2,101.0,89.2,4.5,14.7,118.0,21.7,6.8,64.0,24.0,28.8,114.7,72.2,101.0,89.2,4.5,14.7,118.0,21.7,6.8,64.0,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perraud,2.86,2.0,2.85,2.55,2.56,1.0,0.5,417,100.0,75.0,244560,0,0,0,0,0,2,0.0,0.0,1,Romain,False,,2022-08-18T13:00:06.727307Z,45,244560.jpg,Perraud,0.0,False,0,a,17,20,2,369,44,2544,171,0.1,0.4,19,0,0,0,0,0,0,0,0,0,0,0,5,0.0,1.5,24.0,2.6,512,203,289,100,168,44,289,105,0.0,0.0,0.0,0.0,0.0,0.0,14,4,6,1,1.2,1.5,1.2,1.5,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,1,0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,19.0,10.0,1.0,3.0,0.0,0.0,1.3,2.5,0.0,0.75,12.0,1.0,1.3,2.5,0.0,0.75,12.0
Dubravka,2.31,2.39,2.74,2.8,2.56,0.0,0.0,355,100.0,0.0,67089,0,0,-1,1,0,1,-1.0,0.0,0,Martin,False,,0,44,67089.jpg,Dubravka,0.7,False,0,a,15,4,0,7164,943,44937,5278,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,435,53,423,35,372,33,443,53,0.0,0.0,0.0,0.0,0.0,0.0,20,5,12,0,3.2,1.2,3.2,1.2,24.0,28.8,114.7,72.2,101.0,89.2,4.5,14.7,118.0,21.7,6.8,64.0,24.0,28.8,114.7,72.2,101.0,89.2,4.5,14.7,118.0,21.7,6.8,64.0,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augustinsson,2.44,2.85,2.72,2.24,2.56,0.0,0.0,525,100.0,100.0,155561,0,0,-1,1,0,2,-0.5,0.0,0,Ludwig,False,,2022-08-24T16:30:06.327738Z,44,155561.jpg,Augustinsson,0.1,False,0,a,2,7,0,845,93,3532,456,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,446,182,434,182,389,162,454,184,0.0,0.0,0.0,0.0,0.0,0.0,19,4,1,0,2.8,0.8,2.8,0.8,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,1,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Werner,2.51,2.83,2.48,2.44,2.56,0.0,0.0,137,0.0,0.0,165153,0,0,-1,1,0,4,0.0,0.0,0,Timo,False,Transferred to RB Leipzig,2022-08-10T10:27:43.622232Z,79,165153.jpg,Werner,0.2,False,0,u,6,8,0,2202,0,49013,1444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,601,63,601,63,601,63,601,63,0.0,0.0,0.0,0.0,0.0,0.0,10,2,17,0,1.2,2.0,1.2,2.0,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitoma,2.71,2.79,2.11,2.6,2.55,1.0,0.8,124,100.0,0.0,451340,0,0,0,0,0,3,1.3,1.3,1,Kaoru,False,,0,50,451340.jpg,Mitoma,0.1,False,0,a,5,36,3,2787,125,3390,732,0.2,0.6,27,0,0,0,0,0,0,0,0,0,0,0,21,10.6,12.8,8.0,3.1,282,124,214,118,237,123,287,128,0.0,0.0,0.0,0.0,0.0,0.0,11,2,9,0,1.5,1.5,1.5,1.5,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,0,1,11.0,0.0,4.0,3.0,0.0,0.0,3.0,27.0,9.0,0.0,4.0,0.0,0.0,1.03,7.0,3.53,4.27,2.67,1.0,1.03,7.0,3.53,4.27,2.67
Brooks,2.25,2.54,2.5,2.88,2.54,0.0,0.0,60,0.0,0.0,111317,0,0,-1,1,0,3,0.0,0.0,0,David,False,Lack of match fitness - Expected back 01 Oct,2022-08-01T17:30:04.697617Z,54,111317.jpg,Brooks,0.0,False,0,i,3,91,0,242,34,2884,219,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,586,255,584,255,577,249,587,255,0.0,0.0,0.0,0.0,0.0,0.0,12,2,20,1,0.5,1.0,0.5,1.0,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bech,2.14,3.52,2.07,2.44,2.54,1.0,0.8,91,100.0,0.0,228044,0,0,0,0,0,2,0.8,0.8,1,Mads,False,,0,45,228044.jpg,Bech Sørensen,0.1,False,0,a,4,94,3,1572,180,2858,567,0.2,0.7,17,0,0,0,0,0,0,0,0,0,0,0,9,2.6,0.2,0.0,0.2,327,122,335,123,473,195,354,129,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,17.0,6.0,0.0,4.0,0.0,0.0,0.07,3.0,0.87,0.07,0.0,1.0,0.07,3.0,0.87,0.07,0.0
Rothwell,2.25,2.54,2.5,2.88,2.54,0.0,0.0,505,0.0,0.0,156685,0,0,-1,1,0,3,0.0,0.0,0,Joe,False,Thigh injury - Expected back 17 Sep,2022-07-31T23:30:04.384595Z,49,156685.jpg,Rothwell,0.0,False,0,i,3,91,0,174,31,482,61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,558,236,552,238,538,227,561,238,4.0,0.0,0.0,0.0,0.0,0.0,12,2,20,1,0.5,1.0,0.5,1.0,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,2.91,1.93,2.95,2.36,2.54,1.5,1.5,268,100.0,0.0,220627,0,0,-1,1,0,2,1.0,1.0,1,James,False,,0,44,220627.jpg,Justin,1.0,False,0,a,10,13,6,17037,1521,60224,13336,0.3,1.4,360,0,1,0,10,0,0,0,0,0,0,0,60,66.4,53.1,14.0,13.3,105,40,86,17,208,58,128,33,0.0,0.0,0.0,0.0,0.0,0.0,6,3,14,1,1.0,1.8,1.0,1.8,29.0,46.5,131.4,144.6,188.2,110.2,18.2,16.2,94.4,28.5,38.8,82.8,29.0,46.5,131.4,144.6,188.2,110.2,18.2,16.2,94.4,28.5,38.8,82.8,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,3.32,15.0,16.6,13.28,3.5,1.5,3.32,15.0,16.6,13.28,3.5
Ashby,3.27,2.2,2.62,1.99,2.52,0.0,0.0,555,100.0,0.0,441024,0,0,0,0,0,2,-0.5,0.0,0,Harrison,False,,0,40,441024.jpg,Ashby,0.3,False,0,a,19,21,0,15149,1548,13305,2806,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,410,156,394,152,339,125,416,156,0.0,0.0,0.0,0.0,0.0,0.0,2,3,18,1,2.2,0.8,2.2,0.8,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francois,2.34,2.96,2.4,2.39,2.52,1.0,0.2,521,100.0,0.0,432931,0,0,0,0,0,3,-0.3,-0.8,0,Tyrese,False,,0,45,432931.jpg,Francois,0.0,False,0,a,9,54,1,1013,98,1642,291,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.3,0.0,0.1,347,160,327,162,484,192,358,164,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,1.2,0.2,1.2,0.2,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,0,1,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.1,3.0,1.0,0.3,0.0,1.0,0.1,3.0,1.0,0.3,0.0
Ogbonna,3.27,2.2,2.62,1.99,2.52,0.0,0.0,456,100.0,100.0,40669,0,0,0,0,0,2,-0.5,0.0,0,Angelo,False,,2022-08-05T13:30:07.024076Z,45,40669.jpg,Ogbonna,0.1,False,0,a,19,21,0,520,168,4846,411,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,481,193,469,194,431,177,489,195,0.0,0.0,0.0,0.0,0.0,0.0,2,3,18,1,2.2,0.8,2.2,0.8,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,16.2,32.4,72.0,137.6,114.2,70.2,10.8,23.1,129.8,51.2,50.0,81.2,1,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goode,2.03,3.39,2.11,2.5,2.51,0.0,0.0,96,100.0,0.0,213687,0,0,0,0,0,2,0.0,0.0,0,Charlie,False,,0,40,213687.jpg,Goode,0.6,False,0,a,4,94,0,12689,1374,21806,4236,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,397,149,381,145,326,118,403,149,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinnock,2.03,3.39,2.11,2.5,2.51,0.0,0.0,92,0.0,0.0,231065,0,0,-1,1,0,2,0.0,0.0,0,Ethan,False,Knee injury - Unknown return date,2022-07-22T23:00:04.442209Z,44,231065.jpg,Pinnock,0.0,False,0,i,4,94,0,86,10,1506,129,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,459,187,448,188,408,171,467,189,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hennessey,2.5,2.39,2.69,2.47,2.51,0.0,0.0,518,100.0,0.0,20066,0,0,0,0,0,1,-1.5,-1.0,0,Wayne,False,,0,40,20066.jpg,Hennessey,2.0,False,0,a,16,17,0,13421,1431,38982,7305,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,368,26,351,7,295,5,374,26,0.0,0.0,0.0,0.0,0.0,0.0,18,5,13,0,3.2,1.2,3.2,1.2,18.2,19.7,78.0,50.7,69.5,68.0,6.0,12.8,93.8,20.1,13.5,63.0,18.2,19.7,78.0,50.7,69.5,68.0,6.0,12.8,93.8,20.1,13.5,63.0,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevens,2.03,3.39,2.11,2.5,2.51,0.0,0.0,540,100.0,0.0,450550,0,0,0,0,0,2,0.0,0.0,0,Fin,False,,0,40,450550.jpg,Stevens,0.3,False,0,a,4,94,0,10791,1041,10737,2249,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,413,158,397,154,342,127,419,158,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forss,2.36,2.99,2.5,2.21,2.51,0.0,0.0,97,0.0,0.0,216620,0,0,0,0,0,4,0.0,0.0,0,Marcus,False,Transferred to Middlesbrough,2022-07-28T16:30:04.354162Z,45,216620.jpg,Forss,0.1,False,0,u,4,94,0,0,0,7803,936,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,46,495,47,467,48,511,48,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajer,2.03,3.39,2.11,2.5,2.51,0.0,0.0,84,50.0,25.0,191866,0,0,0,0,0,2,0.0,0.0,0,Kristoffer,False,Lack of match fitness - 50% chance of playing,2022-07-09T23:30:03.939569Z,45,191866.jpg,Ajer,0.0,False,0,d,4,94,0,360,57,1280,149,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,498,200,490,201,461,190,506,202,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thompson,2.03,3.39,2.11,2.5,2.51,0.0,0.0,98,0.0,0.0,232247,0,0,0,0,0,2,0.0,0.0,0,Dominic,False,Transferred to Blackpool,2022-07-25T23:00:04.235293Z,40,232247.jpg,Thompson,0.0,False,0,u,4,94,0,0,0,1860,196,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,403,152,387,148,332,121,409,152,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canós,2.03,3.39,2.11,2.5,2.51,0.0,0.0,82,0.0,0.0,174932,0,0,0,0,0,2,0.0,0.0,0,Sergi,False,Hamstring injury - Expected back 10 Sep,2022-07-05T15:30:04.130646Z,50,174932.jpg,Canós Tenés,0.0,False,0,i,4,94,0,495,76,999,173,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,573,213,569,213,558,211,574,213,0.0,0.0,5.0,0.0,0.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,1,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Carlos,1.76,2.84,3.05,2.36,2.5,1.5,0.8,50,0.0,0.0,165659,-1,1,-2,2,0,2,0.0,0.0,0,Diego Carlos,False,Achilles injury - Unknown return date,2022-08-13T15:30:06.470124Z,48,165659.jpg,Santos Silva,0.3,False,0,i,2,7,3,5478,57,83569,4997,0.2,0.6,180,0,0,0,3,0,0,0,0,0,0,0,17,23.0,2.8,32.0,5.8,243,99,262,90,145,38,251,92,0.0,0.0,0.0,0.0,0.0,0.0,19,4,1,0,2.8,0.8,2.8,0.8,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,1,0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,2.0,0.0,2.0,1.0,2.9,8.5,11.5,1.4,16.0,1.5,2.9,8.5,11.5,1.4,16.0
Douglas Luiz,2.52,3.02,2.89,1.59,2.5,1.3,1.0,46,100.0,0.0,230046,0,0,-2,2,0,3,0.5,1.0,3,Douglas Luiz,False,,0,48,230046.jpg,Soares de Paulo,0.3,False,0,a,2,7,4,6213,1336,37991,3596,0.2,0.8,90,0,0,1,0,0,0,0,1,0,0,0,16,11.0,30.3,8.0,4.9,280,122,145,88,232,121,268,119,5.0,0.0,2.0,0.0,0.0,0.0,19,4,1,0,2.8,0.8,2.8,0.8,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,16.5,25.2,71.0,83.5,97.2,61.2,4.8,14.9,112.6,24.6,11.0,67.5,0,1,65.0,0.0,3.0,3.0,1.0,0.25,3.0,90.0,30.0,0.0,3.0,1.0,0.25,1.63,5.33,3.67,10.1,2.67,1.33,1.63,5.33,3.67,10.1,2.67
Kelly,2.75,2.82,2.44,1.99,2.5,4.3,3.2,73,75.0,0.0,235530,0,0,0,0,1,2,2.0,1.7,0,Lloyd,False,Knock - 75% chance of playing,2022-08-27T20:00:06.374554Z,45,235530.jpg,Kelly,1.0,False,0,d,3,91,13,85837,356,84253,24462,0.7,2.9,270,0,1,1,7,0,0,0,0,0,0,3,65,89.2,29.0,2.0,12.1,59,18,150,40,274,95,148,43,0.0,0.0,0.0,0.0,0.0,0.0,12,2,20,1,0.5,1.0,0.5,1.0,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,20.8,35.3,92.4,104.7,155.2,67.8,25.0,16.4,100.6,41.3,20.8,107.8,1,0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,1.0,0.0,3.0,1.0,4.03,21.67,29.73,9.67,0.67,4.33,4.03,21.67,29.73,9.67,0.67
