web_name,predicted_points_3,predicted_points_4,predicted_points_5,predicted_points_6,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Davies,3.31,3.6,3.67,3.32,3.48,3.0,3.0,432,100.0,0.0,115556,0,0,0,0,0,2,3.5,3.0,4,Ben,False,0,0,50,115556.jpg,Davies,0.8,False,0.0,a,18,6,6,8343,5762,9986,3391,0.6,1.2,175,0,1,0,3,0,0,0,0,0,0,0,34,62.6,27.7,42.0,13.2,26,9,82,18,54,7,39,6,0.0,0.0,0.0,0.0,0.0,0.0,6,2,20,1,0.5,1.0,0.5,1.0,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,175.0,88.0,0.0,0.0,2.0,1.0,6.6,17.0,31.3,13.85,21.0,3.0,6.6,17.0,31.3,13.85,21.0
Dier,3.27,3.61,3.7,3.3,3.47,4.5,4.5,430,100.0,0.0,93264,0,0,0,0,0,2,5.0,4.5,1,Eric,False,0,0,50,93264.jpg,Dier,4.5,False,0.0,a,18,6,9,83581,32988,45430,22318,0.9,1.8,180,1,0,0,3,0,0,0,0,0,0,0,41,66.0,0.4,37.0,10.3,23,6,269,99,68,15,69,17,0.0,0.0,2.0,0.0,0.0,0.0,6,2,20,1,0.5,1.0,0.5,1.0,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,5.15,20.5,33.0,0.2,18.5,4.5,5.15,20.5,33.0,0.2,18.5
Castagne,3.53,3.39,3.59,3.27,3.44,4.0,4.0,258,100.0,0.0,166477,0,0,0,0,0,2,4.0,3.5,0,Timothy,False,0,0,45,166477.jpg,Castagne,2.0,False,0.0,a,10,13,8,78338,18879,28750,14588,0.9,1.8,180,1,0,0,6,0,0,0,0,0,0,1,36,52.2,25.3,37.0,11.5,40,12,91,21,67,14,50,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2,17,1,1.5,3.0,1.5,3.0,26.5,48.2,163.3,151.4,169.0,115.5,21.0,25.8,137.6,33.7,87.0,101.0,26.5,48.2,163.3,151.4,169.0,115.5,21.0,25.8,137.6,33.7,87.0,101.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,5.75,18.0,26.1,12.65,18.5,4.0,5.75,18.0,26.1,12.65,18.5
Ings,3.45,3.4,3.34,3.51,3.42,3.5,3.5,30,100.0,0.0,84939,0,0,0,0,0,4,3.5,3.5,6,Danny,False,0,0,70,84939.jpg,Ings,2.1,False,0.0,a,2,7,7,37050,24712,56754,12782,0.5,1.0,142,1,0,1,1,0,0,0,2,0,0,1,23,32.8,22.5,80.0,13.6,104,13,103,11,14,6,33,8,0.0,0.0,0.0,0.0,1.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,77.0,0.0,0.0,2.0,2.0,1.0,2.0,142.0,71.0,0.0,0.0,2.0,1.0,6.8,11.5,16.4,11.25,40.0,3.5,6.8,11.5,16.4,11.25,40.0
Sá,3.37,3.17,3.57,3.55,3.42,8.5,8.5,478,100.0,0.0,149065,0,0,0,0,1,1,8.0,9.0,15,José,False,0,0,50,149065.jpg,Malheiro de Sá,4.1,False,0.0,a,20,39,17,43509,35691,46242,13567,1.7,3.4,180,0,0,1,2,0,1,0,0,0,6,3,60,72.4,0.0,0.0,7.2,14,2,535,54,511,54,116,2,0.0,0.0,0.0,0.0,0.0,0.0,9,4,18,0,3.0,1.5,3.0,1.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,3.6,30.0,36.2,0.0,0.0,8.5,3.6,30.0,36.2,0.0,0.0
Buendía,3.44,3.38,3.26,3.55,3.41,4.5,4.5,42,100.0,0.0,195546,0,0,0,0,0,3,4.5,4.5,8,Emiliano,False,0,0,60,195546.jpg,Buendía Stati,0.7,False,0.0,a,2,7,9,20871,18448,13872,4802,0.8,1.5,75,1,0,0,2,0,0,0,0,0,0,2,34,47.6,54.6,55.0,15.8,48,22,26,17,36,22,23,13,3.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,30.0,0.0,2.0,2.0,0.0,0.0,2.0,75.0,38.0,0.0,2.0,0.0,0.0,7.9,17.0,23.8,27.3,27.5,4.5,7.9,17.0,23.8,27.3,27.5
Kulusevski,3.23,3.52,3.6,3.28,3.41,7.5,7.5,446,100.0,0.0,445044,0,0,1,-1,1,3,8.0,7.5,2,Dejan,False,0,0,81,445044.jpg,Kulusevski,13.9,False,0.0,a,18,6,15,626662,228716,131974,79703,0.9,1.9,175,1,1,0,3,0,0,0,0,0,0,3,50,68.8,41.4,49.0,15.9,19,10,50,36,43,27,22,12,3.0,0.0,0.0,0.0,0.0,0.0,6,2,20,1,0.5,1.0,0.5,1.0,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,175.0,88.0,0.0,0.0,2.0,1.0,7.95,25.0,34.4,20.7,24.5,7.5,7.95,25.0,34.4,20.7,24.5
Ward,3.36,3.55,3.28,3.4,3.4,1.0,0.5,156,100.0,0.0,55494,0,0,0,0,0,2,0.5,-0.5,1,Joel,False,0,0,45,55494.jpg,Ward,0.2,False,0.0,a,7,31,1,1142,766,3579,921,0.1,0.2,90,0,0,0,1,0,0,0,1,0,0,0,5,29.0,0.2,0.0,2.9,128,54,290,106,332,138,225,83,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,1,1.0,1.5,1.0,1.5,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,1,0,90.0,0.0,1.0,1.0,1.0,0.5,1.0,90.0,90.0,0.0,1.0,1.0,0.5,2.9,5.0,29.0,0.2,0.0,1.0,2.9,5.0,29.0,0.2,0.0
Martínez,3.37,3.58,3.23,3.42,3.4,-0.5,-0.5,533,100.0,0.0,221820,-1,1,-1,1,0,2,-1.0,0.0,-1,Lisandro,False,0,0,44,221820.jpg,Martínez,2.6,False,0.0,a,14,1,-1,26667,3509,92367,57429,-0.1,-0.2,135,0,0,0,6,0,0,0,1,0,0,0,30,36.2,3.7,37.0,7.7,91,36,191,58,66,13,108,30,0.0,0.0,0.0,0.0,0.0,0.0,4,5,12,1,1.5,1.5,1.5,1.5,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,1,0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,30.0,36.2,3.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0
Xhaka,3.53,3.2,3.19,3.7,3.4,7.0,7.0,3,100.0,0.0,84450,0,0,0,0,1,3,8.0,7.5,12,Granit,False,0,0,50,84450.jpg,Xhaka,1.7,False,0.0,a,1,3,14,89241,80240,21931,12301,1.4,2.8,180,1,1,1,2,0,0,0,1,0,0,2,47,71.4,40.5,30.0,14.2,15,7,55,40,84,45,27,16,0.0,0.0,0.0,0.0,0.0,0.0,10,2,3,0,1.0,2.0,1.0,2.0,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,7.1,23.5,35.7,20.25,15.0,7.0,7.1,23.5,35.7,20.25,15.0
Saint-Maximin,3.45,3.27,3.5,3.38,3.4,2.5,2.5,368,100.0,0.0,170137,0,0,0,0,0,3,1.5,2.5,2,Allan,False,0,0,65,170137.jpg,Saint-Maximin,6.7,False,0.0,a,15,4,5,69079,22401,152072,85841,0.4,0.8,163,0,0,2,0,0,0,0,1,0,0,0,11,12.2,30.8,89.0,13.3,218,89,77,54,9,5,38,25,0.0,0.0,0.0,0.0,0.0,0.0,5,5,13,1,3.0,0.0,3.0,0.0,12.5,11.2,40.5,28.7,44.5,48.0,2.5,10.8,74.9,21.6,11.0,54.0,12.5,11.2,40.5,28.7,44.5,48.0,2.5,10.8,74.9,21.6,11.0,54.0,0,1,74.0,0.0,0.0,2.0,2.0,1.0,2.0,163.0,82.0,0.0,0.0,2.0,1.0,6.65,5.5,6.1,15.4,44.5,2.5,6.65,5.5,6.1,15.4,44.5
Maguire,3.46,3.53,3.21,3.42,3.4,-0.5,-0.5,330,100.0,0.0,95658,-1,1,-1,1,0,2,-1.0,0.0,-1,Harry,False,0,0,49,95658.jpg,Maguire,0.8,False,0.0,a,14,1,-1,6409,1289,32545,15260,-0.1,-0.2,180,0,0,0,6,0,0,0,2,0,0,0,27,42.2,15.5,34.0,9.1,70,25,131,34,73,18,84,22,0.0,0.0,0.0,0.0,0.0,0.0,4,5,12,1,1.5,1.5,1.5,1.5,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.55,13.5,21.1,7.75,17.0,-0.5,4.55,13.5,21.1,7.75,17.0
Rashford,3.42,3.48,3.2,3.38,3.37,1.5,1.5,335,100.0,0.0,176297,-1,1,-1,1,0,3,1.0,2.0,1,Marcus,False,0,0,64,176297.jpg,Rashford,6.9,False,0.0,a,14,1,3,52295,9994,452888,283461,0.2,0.5,180,0,0,0,6,0,0,0,1,0,0,0,7,21.2,40.6,65.0,12.7,175,66,53,39,25,14,43,27,0.0,0.0,0.0,0.0,3.0,0.0,4,5,12,1,1.5,1.5,1.5,1.5,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,6.35,3.5,10.6,20.3,32.5,1.5,6.35,3.5,10.6,20.3,32.5
Fofana,3.41,3.45,3.35,3.28,3.37,0.0,0.0,272,100.0,0.0,444463,0,0,0,0,0,2,0.0,-0.5,-1,Wesley,False,0,0,45,444463.jpg,Fofana,1.7,False,0.0,a,10,13,0,19841,7808,26970,12596,0.0,0.0,180,0,0,0,6,0,0,0,1,0,0,0,19,40.6,4.4,23.0,6.9,76,29,182,54,106,31,122,36,0.0,0.0,0.0,0.0,0.0,0.0,1,2,17,1,1.5,3.0,1.5,3.0,26.5,48.2,163.3,151.4,169.0,115.5,21.0,25.8,137.6,33.7,87.0,101.0,26.5,48.2,163.3,151.4,169.0,115.5,21.0,25.8,137.6,33.7,87.0,101.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,3.45,9.5,20.3,2.2,11.5,0.0,3.45,9.5,20.3,2.2,11.5
Mendy,3.35,3.26,3.5,3.38,3.37,4.0,4.0,147,100.0,0.0,228286,0,0,0,0,1,1,5.0,4.0,1,Edouard,False,0,0,50,228286.jpg,Mendy,23.3,False,0.0,a,6,8,8,285953,119425,158914,74835,0.8,1.6,180,0,0,1,2,0,0,0,1,0,6,0,39,53.6,0.0,0.0,5.4,36,4,549,56,529,56,159,5,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,0,2.0,1.5,2.0,1.5,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,2.7,19.5,26.8,0.0,0.0,4.0,2.7,19.5,26.8,0.0,0.0
Kane,3.19,3.49,3.56,3.23,3.37,5.0,5.0,427,100.0,0.0,78830,0,0,-1,1,0,4,5.5,5.0,8,Harry,False,0,0,114,78830.jpg,Kane,17.2,False,0.0,a,18,6,10,92588,65736,965802,91923,0.4,0.9,180,1,0,0,3,0,0,0,0,0,0,2,36,54.2,55.3,78.0,18.8,34,5,24,2,16,7,14,5,0.0,0.0,1.0,0.0,1.0,0.0,6,2,20,1,0.5,1.0,0.5,1.0,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,21.0,29.3,74.0,92.8,125.0,63.5,21.0,12.4,95.6,19.4,7.5,94.5,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,9.4,18.0,27.1,27.65,39.0,5.0,9.4,18.0,27.1,27.65,39.0
Dasilva,3.17,3.44,3.46,3.39,3.36,7.0,7.0,83,100.0,0.0,183656,1,-1,1,-1,0,3,7.5,6.5,8,Josh,False,0,0,46,183656.jpg,Dasilva,8.0,False,0.0,a,4,94,14,593925,432764,54721,30657,1.5,3.0,92,2,0,1,0,0,0,0,0,0,0,0,48,73.4,3.2,16.0,9.3,13,6,197,109,140,74,81,46,2.0,0.0,0.0,0.0,4.0,0.0,14,2,9,0,1.0,1.0,1.0,1.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,0,1,61.0,0.0,1.0,2.0,1.0,0.5,2.0,92.0,46.0,0.0,1.0,1.0,0.5,4.65,24.0,36.7,1.6,8.0,7.0,4.65,24.0,36.7,1.6,8.0
Solanke,3.44,3.41,3.24,3.3,3.35,2.0,1.0,66,75.0,0.0,154566,0,0,0,0,0,4,0.0,-0.5,0,Dominic,False,Ankle injury - 75% chance of playing,2022-08-14T00:00:05.733898Z,60,154566.jpg,Solanke,0.9,False,0.0,d,3,91,2,7636,698,40145,20315,0.2,0.3,90,0,0,1,0,0,0,0,0,0,0,0,2,4.4,0.6,43.0,4.8,265,28,260,34,52,15,172,21,0.0,0.0,0.0,0.0,1.0,0.0,13,3,1,1,3.0,1.0,3.0,1.0,18.0,28.0,76.4,88.7,115.0,71.0,3.0,12.7,93.2,20.2,12.5,67.0,18.0,28.0,76.4,88.7,115.0,71.0,3.0,12.7,93.2,20.2,12.5,67.0,0,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,1.0,0.0,1.0,1.0,4.8,2.0,4.4,0.6,43.0,2.0,4.8,2.0,4.4,0.6,43.0
Foden,3.2,3.46,3.4,3.3,3.34,6.0,6.0,314,100.0,0.0,209244,0,0,0,0,0,3,7.0,7.5,9,Phil,False,0,0,80,209244.jpg,Foden,7.9,False,0.0,a,13,43,12,195614,120839,93328,35595,0.8,1.5,132,1,1,1,0,0,0,0,0,0,0,0,49,71.0,70.8,46.0,18.8,16,8,8,5,48,30,13,9,5.0,0.0,0.0,0.0,0.0,0.0,3,3,15,0,1.0,0.0,1.0,0.0,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,0,1,45.0,0.0,1.0,2.0,1.0,0.5,2.0,132.0,66.0,0.0,1.0,1.0,0.5,9.4,24.5,35.5,35.4,23.0,6.0,9.4,24.5,35.5,35.4,23.0
Struijk,3.31,3.24,3.5,3.33,3.34,4.0,4.0,235,100.0,0.0,222694,0,0,0,0,0,2,3.0,3.5,6,Pascal,False,0,0,45,222694.jpg,Struijk,0.1,False,0.0,a,11,2,8,2428,1731,1956,625,0.9,1.8,180,0,1,0,3,0,0,0,0,0,0,2,43,64.6,13.1,22.0,10.0,24,7,146,41,113,32,72,19,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,1,1.5,1.0,1.5,1.0,18.0,22.8,88.2,56.2,82.5,69.5,12.0,24.8,144.2,37.5,65.5,73.5,18.0,22.8,88.2,56.2,82.5,69.5,12.0,24.8,144.2,37.5,65.5,73.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,5.0,21.5,32.3,6.55,11.0,4.0,5.0,21.5,32.3,6.55,11.0
Niakhaté,3.44,3.21,3.35,3.32,3.33,3.5,3.5,507,75.0,0.0,199170,0,0,0,0,0,2,2.2,3.0,6,Moussa,False,Knock - 75% chance of playing,2022-08-14T23:30:06.816810Z,45,199170.jpg,Niakhaté,0.2,False,0.0,d,16,17,7,1491,993,3106,1380,0.8,1.6,160,0,0,1,2,0,0,0,0,0,0,0,26,36.0,1.0,32.0,6.9,93,38,245,85,79,20,121,35,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,1,0,78.0,0.0,0.0,2.0,2.0,1.0,2.0,160.0,80.0,0.0,0.0,2.0,1.0,3.45,13.0,18.0,0.5,16.0,3.5,3.45,13.0,18.0,0.5,16.0
Mee,3.09,3.41,3.5,3.31,3.33,7.0,7.0,526,100.0,0.0,51927,0,0,0,0,1,2,7.5,6.5,14,Ben,True,0,0,45,51927.jpg,Mee,2.1,False,0.0,a,4,94,14,142254,141228,16064,13214,1.6,3.1,148,1,0,1,2,0,0,0,0,0,0,2,41,47.0,1.7,35.0,8.4,52,17,224,74,71,17,95,25,0.0,0.0,0.0,0.0,0.0,0.0,14,2,9,0,1.0,1.0,1.0,1.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,41.0,47.0,1.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Neto,3.23,3.29,3.34,3.4,3.32,2.5,2.5,486,100.0,0.0,247632,0,0,0,0,0,3,2.0,3.0,3,Pedro,False,0,0,55,247632.jpg,Lomba Neto,14.6,False,0.0,a,20,39,5,82626,25222,242321,137757,0.5,0.9,168,0,0,1,2,0,0,0,0,0,0,0,25,24.2,39.5,69.0,13.3,162,61,59,43,21,10,37,24,2.0,0.0,4.0,0.0,0.0,0.0,9,4,18,0,3.0,1.5,3.0,1.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,0,1,78.0,0.0,0.0,2.0,2.0,1.0,2.0,168.0,84.0,0.0,0.0,2.0,1.0,6.65,12.5,12.1,19.75,34.5,2.5,6.65,12.5,12.1,19.75,34.5
Toney,3.19,3.38,3.39,3.32,3.32,8.5,8.5,80,100.0,0.0,144485,1,-1,1,-1,0,4,9.0,8.0,9,Ivan,True,0,0,71,144485.jpg,Toney,9.6,False,0.0,a,4,94,17,419593,346924,89165,35322,1.2,2.4,180,1,2,1,2,0,0,0,0,0,0,3,57,76.6,68.9,39.0,18.5,12,4,9,1,64,17,15,6,0.0,0.0,0.0,0.0,1.0,0.0,14,2,9,0,1.0,1.0,1.0,1.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,9.25,28.5,38.3,34.45,19.5,8.5,9.25,28.5,38.3,34.45,19.5
Bazunu,3.29,3.51,3.37,3.13,3.32,1.5,1.5,422,100.0,0.0,456350,0,0,0,0,0,1,1.5,2.0,2,Gavin,False,0,0,45,456350.jpg,Bazunu,0.7,False,0.0,a,17,20,3,3620,1017,6558,2977,0.3,0.7,180,0,0,0,6,0,0,0,0,0,8,0,35,61.0,0.0,0.0,6.1,27,3,479,48,446,48,137,3,0.0,0.0,0.0,0.0,0.0,0.0,11,4,10,0,2.0,3.0,2.0,3.0,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,3.05,17.5,30.5,0.0,0.0,1.5,3.05,17.5,30.5,0.0,0.0
Ward,3.33,3.35,3.33,3.22,3.31,1.0,1.0,254,100.0,0.0,95463,0,0,0,0,0,1,1.0,0.5,1,Danny,False,0,0,40,95463.jpg,Ward,27.1,False,0.0,a,10,13,2,251226,101403,60335,35610,0.2,0.5,180,0,0,0,6,0,0,0,0,0,5,0,23,37.8,0.0,0.0,3.8,84,14,320,14,254,14,198,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2,17,1,1.5,3.0,1.5,3.0,26.5,48.2,163.3,151.4,169.0,115.5,21.0,25.8,137.6,33.7,87.0,101.0,26.5,48.2,163.3,151.4,169.0,115.5,21.0,25.8,137.6,33.7,87.0,101.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,1.9,11.5,18.9,0.0,0.0,1.0,1.9,11.5,18.9,0.0,0.0
De Gea,3.44,3.41,3.13,3.21,3.3,1.0,1.0,327,100.0,0.0,51940,-1,1,-1,1,0,1,0.5,1.5,1,David,False,0,0,49,51940.jpg,De Gea Quintana,5.9,False,0.0,a,14,1,2,25341,3340,198886,114506,0.2,0.4,180,0,0,0,6,0,0,0,0,0,5,0,21,37.6,0.0,0.0,3.8,85,15,506,49,475,49,199,15,0.0,0.0,0.0,0.0,0.0,0.0,4,5,12,1,1.5,1.5,1.5,1.5,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,1.9,10.5,18.8,0.0,0.0,1.0,1.9,10.5,18.8,0.0,0.0
Havertz,3.24,3.14,3.46,3.34,3.3,1.5,1.5,145,100.0,0.0,219847,-1,1,-1,1,0,4,2.5,1.5,1,Kai,False,0,0,79,219847.jpg,Havertz,3.8,False,0.0,a,6,8,3,54663,37443,127603,41454,0.2,0.4,163,0,0,1,1,0,0,0,1,0,0,0,1,11.6,18.2,84.0,11.4,220,19,118,15,11,5,53,11,0.0,0.0,0.0,0.0,3.0,0.0,18,2,11,0,2.0,1.5,2.0,1.5,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,0,1,89.0,0.0,0.0,2.0,2.0,1.0,2.0,163.0,82.0,0.0,0.0,2.0,1.0,5.7,0.5,5.8,9.1,42.0,1.5,5.7,0.5,5.8,9.1,42.0
Aké,3.25,3.35,3.3,3.25,3.29,6.5,6.5,308,100.0,0.0,126184,0,0,0,0,0,2,7.5,8.0,6,Nathan,False,0,0,50,126184.jpg,Aké,2.1,False,0.0,a,13,43,13,110119,58604,28483,15862,1.3,2.6,180,0,0,2,0,0,0,0,0,0,0,1,51,42.6,3.9,42.0,8.9,68,24,188,57,55,8,87,24,0.0,0.0,0.0,0.0,0.0,0.0,3,3,15,0,1.0,0.0,1.0,0.0,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.45,25.5,21.3,1.95,21.0,6.5,4.45,25.5,21.3,1.95,21.0
