web_name,opponent_11,predicted_points_11,opponent_12,predicted_points_12,opponent_13,predicted_points_13,opponent_14,predicted_points_14,opponent_15,predicted_points_15,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Nketiah,LEE,2.98,0,0.0,SOU,2.49,NFO,2.95,CHE,3.27,2.34,1.0,1.0,11,100.0,0.0,205533,0,0,-4,4,0,4,1.5,0.5,1,Eddie,False,,0,66,205533.jpg,Nketiah,0.3,False,0,a,1,3,9,15456,983,70265,1399,0.2,1.4,99,0,0,0,1,0,0,0,0,0,0,0,20,19.2,24.4,106.0,14.8,331,39,245,39,100,29,244,35,0.0,0.0,0.0,0.0,0.0,0.0,12,2,11,0,1.1,1.2,0.6,1.4,21.1,30.3,106.4,88.0,108.7,79.1,10.8,12.0,72.9,24.9,21.7,57.6,19.4,25.9,94.7,64.4,99.8,72.8,8.4,7.8,49.2,16.6,11.6,42.2,0,1,1.0,0.0,10.0,9.0,0.0,0.0,4.0,39.0,10.0,0.0,5.0,0.0,0.0,1.64,2.22,2.13,2.71,11.78,1.0,0.25,2.75,0.55,0.4,1.5
Álvarez,LIV,2.4,0,0.0,BHA,3.42,LEI,2.39,FUL,3.45,2.33,2.6,1.0,319,100.0,0.0,461358,0,0,-4,4,1,4,1.0,2.0,1,Julián,False,,0,61,461358.jpg,Álvarez,1.1,False,0,a,13,43,18,142321,1511,324043,9327,0.2,3.0,200,2,0,1,2,0,0,0,0,0,0,2,71,91.2,49.8,97.0,23.9,194,19,170,24,107,33,153,25,0.0,0.0,0.0,0.0,0.0,0.0,17,5,12,0,2.0,1.2,1.0,1.2,22.2,26.1,105.0,59.9,96.4,78.6,6.5,11.7,95.4,14.6,6.6,58.9,20.4,25.2,91.8,54.2,106.6,66.0,8.6,8.3,69.8,6.6,6.4,53.2,0,1,20.0,0.0,9.0,7.0,1.0,0.1,3.0,53.0,18.0,0.0,5.0,0.0,0.0,3.41,10.14,13.03,7.11,13.86,1.0,1.43,3.0,3.53,5.37,5.0
Gueye,TOT,2.11,NEW,2.59,CRY,2.63,FUL,2.45,LEI,1.88,2.33,1.8,2.0,611,100.0,0.0,80801,0,0,0,0,0,3,1.5,2.0,2,Idrissa,False,,0,50,80801.jpg,Gueye,0.1,False,0,a,8,11,7,7661,553,3963,652,0.4,1.4,283,0,0,1,3,0,0,0,1,0,0,0,42,39.2,6.7,0.0,4.5,285,123,314,152,607,256,335,151,0.0,0.0,0.0,0.0,0.0,0.0,14,4,18,0,2.0,1.0,2.0,1.2,18.1,34.5,89.4,130.8,125.2,78.3,9.0,17.5,106.8,42.7,25.5,73.6,18.4,36.4,98.6,130.8,134.6,83.2,7.2,13.8,94.3,34.7,9.0,69.2,0,1,75.0,0.0,2.0,4.0,3.0,0.6,4.0,283.0,71.0,0.0,2.0,3.0,0.6,1.12,10.5,9.8,1.68,0.0,1.75,1.12,10.5,9.8,1.68,0.0
Mills,TOT,2.56,NEW,2.06,CRY,2.37,FUL,2.68,LEI,1.95,2.32,0.0,0.0,560,100.0,0.0,510328,0,0,-1,1,0,3,-0.5,0.0,0,Stanley,False,,0,44,510328.jpg,Mills,0.0,False,0,a,8,11,0,2463,92,2415,124,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,210,534,213,510,199,547,211,0.0,0.0,0.0,0.0,0.0,0.0,14,4,18,0,2.0,1.0,2.0,1.2,18.1,34.5,89.4,130.8,125.2,78.3,9.0,17.5,106.8,42.7,25.5,73.6,18.4,36.4,98.6,130.8,134.6,83.2,7.2,13.8,94.3,34.7,9.0,69.2,0,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ndidi,CRY,2.17,LEE,2.57,WOL,2.5,MCI,1.8,EVE,2.45,2.3,1.6,0.7,265,0.0,0.0,203341,0,0,-2,2,0,3,0.0,0.0,0,Wilfred,False,Hamstring injury - Expected back 29 Oct,2022-10-04T09:00:07.013446Z,48,203341.jpg,Ndidi,0.2,False,0,i,10,13,13,19664,30,39912,1774,0.1,2.7,580,0,0,0,19,0,0,0,1,0,0,0,96,97.6,16.9,6.0,11.8,178,76,271,144,316,153,276,127,0.0,0.0,0.0,0.0,0.0,0.0,3,2,7,1,1.0,1.2,0.6,0.6,20.8,32.5,91.2,100.5,133.9,76.5,14.6,16.9,87.6,47.4,33.8,74.9,13.2,23.0,48.5,65.2,116.6,39.0,12.6,14.0,71.7,39.7,28.2,56.6,0,1,0.0,2.0,2.0,8.0,6.0,0.75,3.0,219.0,73.0,2.0,1.0,2.0,0.67,1.48,12.0,12.2,2.11,0.75,1.33,1.23,7.0,10.53,1.87,0.67
Raphinha,ARS,2.09,LEI,1.83,FUL,2.33,LIV,2.7,BOU,2.38,2.27,0.0,0.0,232,0.0,0.0,219961,0,0,0,0,0,3,0.0,0.0,0,Raphael,False,Transferred to Barcelona,2022-07-15T15:56:51.961298Z,70,219961.jpg,Dias Belloli,0.1,False,0,u,11,2,0,0,0,11705,79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,639,275,640,275,640,275,640,275,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2.3,1.0,2.0,1.2,18.7,23.3,86.2,65.5,81.1,66.0,5.5,12.5,92.5,23.4,8.8,59.0,20.4,22.7,96.2,57.0,74.2,70.4,6.0,10.3,72.3,22.6,7.6,52.2,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shackleton,ARS,2.09,LEI,1.83,FUL,2.33,LIV,2.7,BOU,2.38,2.27,0.0,0.0,234,0.0,0.0,221610,0,0,0,0,0,3,0.0,0.0,0,Jamie,False,Joined Millwall on loan - Expected back 01 Jul,2022-07-19T23:00:04.159636Z,45,221610.jpg,Shackleton,0.0,False,0,u,11,2,0,0,0,388,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,559,220,553,223,534,209,564,221,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2.3,1.0,2.0,1.2,18.7,23.3,86.2,65.5,81.1,66.0,5.5,12.5,92.5,23.4,8.8,59.0,20.4,22.7,96.2,57.0,74.2,70.4,6.0,10.3,72.3,22.6,7.6,52.2,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberts,ARS,2.09,LEI,1.83,FUL,2.33,LIV,2.7,BOU,2.38,2.27,0.0,0.0,229,0.0,0.0,173821,0,0,0,0,0,3,0.0,0.0,0,Tyler,False,Joined QPR on loan - Expected back 01 Jul,2022-07-08T11:00:04.089064Z,50,173821.jpg,Roberts,0.0,False,0,u,11,2,0,0,0,36,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,615,261,614,261,610,257,618,261,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2.3,1.0,2.0,1.2,18.7,23.3,86.2,65.5,81.1,66.0,5.5,12.5,92.5,23.4,8.8,59.0,20.4,22.7,96.2,57.0,74.2,70.4,6.0,10.3,72.3,22.6,7.6,52.2,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bate,ARS,2.09,LEI,1.83,FUL,2.33,LIV,2.7,BOU,2.38,2.27,0.0,0.0,241,0.0,0.0,450529,0,0,0,0,0,3,0.0,0.0,0,Lewis,False,Season-long loan to Oxford United,2022-08-04T13:22:00.438950Z,45,450529.jpg,Bate,0.0,False,0,u,11,2,0,0,0,1281,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,569,226,564,229,547,215,573,227,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2.3,1.0,2.0,1.2,18.7,23.3,86.2,65.5,81.1,66.0,5.5,12.5,92.5,23.4,8.8,59.0,20.4,22.7,96.2,57.0,74.2,70.4,6.0,10.3,72.3,22.6,7.6,52.2,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cundle,NFO,1.66,CRY,2.61,LEI,2.05,BRE,2.25,BHA,2.71,2.26,0.0,0.0,485,0.0,0.0,245923,0,0,-1,1,0,3,0.0,0.0,0,Luke,False,Season-long loan to Swansea,2022-08-31T07:23:37.486082Z,44,245923.jpg,Cundle,0.3,False,0,u,20,39,0,19628,0,41554,910,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,530,201,522,204,495,188,535,202,0.0,0.0,0.0,0.0,0.0,0.0,6,2,16,1,0.7,2.2,1.0,2.2,26.9,42.9,138.3,130.2,160.4,104.9,22.4,15.4,91.0,36.8,25.8,93.9,27.2,34.6,126.0,101.5,117.8,101.4,14.4,11.5,76.0,20.4,18.2,66.2,0,1,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiquinho,NFO,1.66,CRY,2.61,LEI,2.05,BRE,2.25,BHA,2.71,2.26,0.0,0.0,490,0.0,0.0,510363,0,0,0,0,0,3,0.0,0.0,0,Francisco Jorge,False,Knee injury - Expected back 01 Jun,2022-07-11T11:30:03.644676Z,50,510363.jpg,Tomás Oliveira,0.0,False,0,i,20,39,0,480,19,491,65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,624,267,623,267,619,263,627,267,0.0,0.0,0.0,0.0,0.0,0.0,6,2,16,1,0.7,2.2,1.0,2.2,26.9,42.9,138.3,130.2,160.4,104.9,22.4,15.4,91.0,36.8,25.8,93.9,27.2,34.6,126.0,101.5,117.8,101.4,14.4,11.5,76.0,20.4,18.2,66.2,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis,LIV,2.16,0,0.0,BHA,3.19,LEI,2.57,FUL,3.31,2.25,1.0,0.3,573,100.0,0.0,477064,0,0,-1,1,0,2,0.3,1.3,1,Rico,False,,0,39,477064.jpg,Lewis,0.1,False,0,a,13,43,3,11995,1174,9505,1007,0.1,0.8,35,0,0,0,0,0,0,0,0,0,0,0,9,9.8,2.8,2.0,1.5,359,136,336,123,329,120,377,140,0.0,0.0,0.0,0.0,0.0,0.0,17,5,12,0,2.0,1.2,1.0,1.2,22.2,26.1,105.0,59.9,96.4,78.6,6.5,11.7,95.4,14.6,6.6,58.9,20.4,25.2,91.8,54.2,106.6,66.0,8.6,8.3,69.8,6.6,6.4,53.2,1,0,12.0,0.0,9.0,3.0,0.0,0.0,1.0,12.0,12.0,0.0,5.0,0.0,0.0,0.5,3.0,3.27,0.93,0.67,1.0,0.5,3.0,2.4,0.7,2.0
